city_id,latitude,longitude
Zuwara,32.933333,12.083333
Zulfi,26.28333,44.8
Zella,28.548889,17.551111
Zahedan,29.51,60.84
Zabul,32.1,67.1
Yobe,12,11.5
Yirgou,13.4108,-1.05222
Yendere,10.2,-4.966667
Yatenga,13.583333,-2.416667
Yagha,13.4070685,0.1049465
Waziristan,32.5826609,69.3729205
Wajir,1.75,40.0667
Vahdat,38.553056,69.019722
Utrecht,52.083333,5.1166667
Tunis,36.806389,10.181667
Tripoli,32.88722222,13.191389
Toumour,13.66667,13.13333
Toulfe,13.8819234,-1.9608588
Tongo Tongo,15.053211,1.835514
Toeni,13.4367,-3.1814
Tillaberi,14.211,1.453
Tigris,35.3,43.13
Tetouan,35.5786,-5.3446
Tel aviv,32.0831,34.7809
Tchakamari,11.162222,14.012778
Tangiers,35.766667,-5.8
Takhar,36.7,69.8
Taiz,13.579,44.02
Surabaya,-7.265278,112.7425
Sulu,5.973056,121.15
Sousse,35.825,10.636
Sirte,31.205,16.588611
Singapore,1.289,103.85
Sindh,26.35,68.85
Sinai,31.12,33.8
Simbolongo,-12.067,40.37
Sidi Bouzid,35.038,9.484
Sideradougou,10.687599,-4.262695
Sibolga,1.742,98.779
Shirqat,35.503611,43.2325
Sheikh Zuweid,31.211944,34.110556
Shabwah,15.3689,47.0236
Sfax,34.74,10.76
Seno,14.03333,-0.03333
Segou,13.431,-6.215
Sebha,27.037,14.428
Sari Pul,35.6,66.3
Sarh,9.142,18.392
Sarawak,2.8,113.883333
Sandawadjiri,11.116667,13.933333
Sandakan,5.84,118.117
Samangan,36.265278,68.016667
Sale,34.0333,-6.8
Saladin,34.45,43.58333
Sadah,16.985833,43.764444
Sabah,5.25,117
Raqqa,35.95,39.0167
Rajshahi,24.374,88.6011
Rafah,31.287,34.259
Rabat,34.020882,-6.84165
Quiterajo,-11.751149,40.4379057
Punjab,30.79,75.84
Pulwama,33.88,74.92
Port Sudan,19.615,37.216
Perlis,6.5,100.25
Perak,4.75,101
Parwan,35,69
Paris,48.856613,2.35222
Pama,11.25,0.7
Palma,-10.783333,40.48333
Pala,9.3626599,14.875144
Paktika,32.5,68.8
Paktia,33.6,69.5
Oursi,14.6780906,-0.4781629
Oudalan,14.45,-0.2333
Oslo,59.913889,10.752222
Oruzgan,32.8,66
Oromia,7.989062,39.38118
Oran,35.696944,-0.633056
Nyeri,-0.42,36.95
Nyala,12.05,24.883333
Nouakchott,18.1,-15.949
Noaho,11.2171,-0.2634
Nineveh,36,42.46667
Nimruz,31,62.5
Nik Shahr,26.225833,60.214167
Niamey,13.52,2.109
New Valley,24.545556,27.173333
Nema,16.616667,-7.25
Nassoumbou,14.4113899,-1.5561905
Nassougou,12.05,0.366667
Narsingdi,24,90.8333
Nangarhar,34.25,70.5
Nangade,-11.0724788,39.6576367
Najaf,31.998,44.339
Nairobi,-1.2833,36.8167
N'guigmi,14.249,13.109
N'Djamena,12.11,15.034
Murzuk,25.9,13.9
Moundou,8.566,16.083
Mosul,36.335,43.118
Mopti,14.493,-4.194
Mombasa,-4.05,39.6667
Mohmand,34.5,71.333333
Mogadishu,2.0408,45.3425
Mocimboa da Praia,-11.35,40.3333
Mishmeret,32.2287,34.9215
Mindanao,8,125
Merca,1.68333,44.75
Menaka,15.916667,2.4
Meknes,33.893,-5.547
Medina,24.466667,39.6
Massawa,15.6092,39.4553
Marawi,8,124.3
Maradi,13.5,7.101
Manila,14.5958,120.9772
Manguirlda,10.5433373,13.845678
Mandera,3.9167,41.8333
Maidan Wardak,34.4,68.4
Mahaday,2.970444,45.530361
Maguindanao,7.13,124.3
Madani,14.4,33.5166667
Madagali,10.8896971,13.6088002
Macomia,-12.067,40.37
Lyon,45.76,4.84
Lower Shabelle,1.7683333,44.39
Lower Juba,0.43333,41.6
Logar,34,69.2
Lidjungo,-11.074,39.673
Latakia,35.516,35.783
Las Anod,8.475,47.357
Lake Chad,13,14
Lahij,13.056,44.881
Laghman,34.66,70.2
Kurunegala,7.486,80.362
Kursky,51.73,36.193
Kunduz,36.728,68.857
Kunar,35,71.2
Kourao,13.8,-1.566667
Koulpélogo,11.5093025,0.0229377
Koulikoro,12.862,-7.559
Kongoussi,13.325,-1.534
Kompienga,11.416667,0.916667
Kolofata,11.162222,14.012778
Kismayo,-0.3582,42.5454
Kirkuk,35.468,44.392
Kidal,-8.0224,112.7085
Khyber Pakhtunkhwa,34,71.32
Khulna,22.5,89.3333
Khost,33.339,69.92
Khartoum,15.588,32.525
Keren,15.777,38.458
Kedah,5.65,100.5
Kassala,15.457,36.4
Kapisa,35,69.7
Kandi,11.128611,2.936944
Kandahar,31.616667,65.716667
Kalmunai,7.416,81.816
Kaiga,13.3895459,14.5367505
Kahramanmaras,37.5875,36.9453
Kaduna,10.522,7.438
Kabul,34.5258,69.1601
Jowzjan,36.75,66
Jizan,16.889,42.551
Jijiga,9.35,42.8
Jammu,32.7333,74.85
Jalalaqsi,3.4,45.583333
Jakarta,-6.214,106.845
Jaffna,9.656,80.013
Istanbul,41.157,28.8096
Idlib,35.93,36.633
Hudaydah,14.8022222,42.951111
Houn,29.121111,15.940278
Homs,34.726,36.723
Hillah,32.483333,44.433333
Herat,34.348,62.199
Helmand,31,64
Hasakah,36.511667,40.742222
Harari,9.3111111,42.127778
Hama,35.131,36.757
Hajjah,15.694,43.605
Hadhramaut,36.511667,40.742222
Gwoza,11.1036,13.713
Gueskerou,13.528611,12.843056
Guederou,11.21916667,14.0358333
Grozny,43.308,45.7
Gog Gadud,34,65
Giza,30.008,31.212
Ghor,34,65
Ghazni,33.553,68.426
Ghat,24.964,10.172
Ghadduwah,26.4392377,14.1978955
Gedo,2.438056,41.484167
Gaziantep,37.0667,37.3833
Garissa,-0.4569,39.6583
Gao,16.271,-0.044
Gambela,8.25,34.583
Galle,6.036,80.217
Gafsa,34.425,8.784
Fuqaha,27.83333,16.35
Fountain hills,33.6117,-111.7174
Fotokol,12.377657,14.2135765
Fez,34.037,-4.999
Faya-Largeau,17.916944,19.116667
Faryab,36.25,64.833
Farah,32.374,62.116
Far North,11,14.5
Fallujah,33.353,43.779
Fada N'gourm,12.05,0.366667
Erigavo,10.618,47.37
Erbil,36.192,44.01
El Wak,2.7253842,40.9334949
El Obeid,13.183,30.216
Eindhoven,51.4344,5.4842
Dogondoutchi,13.639,4.028
Djibouti,11.587,43.144
Djibo,14.102,-1.63
Diyala,33.883333,45.066667
Diffa,13.315,12.611
Dibis,35.668889,44.069444
Diban,35.0025,40.511667
Dhale,13.696667,44.7308333
Dhaka,23.763889,90.388889
Derna,32.767,22.636
Deir ez-Zor,35.333,40.15
Daykundi,33.75,66.25
Dawadmi,24.5091759,44.3405603
Davao,7.073,125.612
Daraa,32.625278,36.106111
Dammam,26.4344,50.0982
Dablo,13.7222,-1.17778
Cotabato,7.223,124.246
Conde,48.43278,0.035
Colombo,6.9344444,79.842778
Chetima Wanou,13.315,12.611
Chambi Mountains,35.206667,8.683056
Central Java,-7.5,110
Casablanca,33.53333,-7.583333
Cairo,30.03333,31.23333
Cabo Delgado,-12.75,39.5
Bu'ale,1.083333,42.58333
Bosso,9.53,6.45
Bosaso,11.284,49.181
Borno,11.5,13
Blangoua,12.7675,14.575833
Bizerte,37.274,9.873
Benishangul-Gumuz,10.766667,35.533333
Beni,0.5,29.466667
Benghazi,32.116,20.066
Ben Gardane,33.138889,11.21667
Beledweyne,4.735,45.203
Batticaloa,7.71,81.692
Basra,30.534,47.788
Basilan,7,122
Barsalogho,13.41654,-1.0729859
Barisal,22.7217,90.3571
Barentu,15.113,37.592
Bardera,2.333333,42.83333
Bardai,21.3548072,16.9846539
Barani,13.1686411,-3.8973591
Balochistan,27.7,65.7
Balkh,36.756,66.897
Balad,34.016,44.145
Baidoa,3.116,43.65
Baghuz,34.458611,40.950556
Baghlan,36.13,68.708
Baghdad,33.34,44.4
Badulla,6.989,81.055
Badghis,35,63.75
Badakhshan,38,71
Awasa,7.05,38.466
Ati,13.215,18.335
Assab,13.0154,42.737
Aschigachia,11.1282961,13.8568496
Arish,31.132072,33.803376
Annaba,36.9,7.75
Ankara,39.8667,32.8667
Anbar,33.199692,41.716371
Amhara,11.6608,37.9578
Algiers,36.7764,3.0586
Alexandria,31.2,29.916667
Aleppo,36.216667,37.16667
Al Salt,31.03333,35.733333
Al Jawf,16.783333,45.51667
Al Hol,36.3914,41.1514
Al Hoceima,35.25,-3.9333
Ain Defla,36.2652,1.9703
Afar,11.792222,41.0008611
Adre,13.4650467,22.1841
Adrar,27.8742,-0.2939
Aden,12.779,45.036
Addis Ababa,9.024,38.746
Adamawa,9.333,12.5
Achkhoy,43.19,45.28
Accra,5.6611,-0.2028
Abyan,13.3333,45.383333
Abha,18.2167,42.5
Abeche,13.829,20.832
